event	instant_open	layout	requires_response	priority
custom_event_1087	false	standard	false	100
custom_event_1088	false	standard	false	100
custom_event_1089	false	standard	false	100
custom_event_1090	false	standard	false	100
custom_event_1091	false	standard	false	100
custom_event_1092	false	standard	false	100
custom_event_1093	false	standard	false	100
custom_event_1094	false	standard	false	100
custom_event_1095	false	standard	false	100
custom_event_1096	false	standard	false	100
custom_event_1097	false	standard	false	100
custom_event_1098	false	standard	false	100
custom_event_1099	false	standard	false	100
custom_event_1100	false	standard	false	100
custom_event_1101	false	standard	false	100
custom_event_1102	false	standard	false	100
custom_event_1103	false	standard	false	100
custom_event_1104	false	standard	false	100
custom_event_1105	false	standard	false	100
custom_event_1106	false	standard	false	100
custom_event_1107	false	standard	false	100
custom_event_1108	false	standard	false	100
custom_event_1109	false	standard	false	100
custom_event_1110	false	standard	false	100
custom_event_1111	false	standard	false	100
custom_event_1112	false	standard	false	100
custom_event_1113	false	standard	false	100
custom_event_1114	false	standard	false	100
custom_event_1115	false	standard	false	100
custom_event_1116	false	standard	false	100
custom_event_1117	false	standard	false	100
custom_event_1118	false	standard	false	100
custom_event_1119	false	standard	false	100
custom_event_1120	false	standard	false	100
custom_event_1121	false	standard	false	100
custom_event_1122	false	standard	false	100
custom_event_1123	false	standard	false	100
custom_event_1124	false	standard	false	100
custom_event_1125	false	standard	false	100
custom_event_1126	false	standard	false	100
custom_event_1127	false	standard	false	100
custom_event_1128	false	standard	false	100
custom_event_1129	false	standard	false	100
custom_event_1130	false	standard	false	100
custom_event_1131	false	standard	false	100
custom_event_1132	false	standard	false	100
custom_event_1133	false	standard	false	100
custom_event_1134	false	standard	false	100
custom_event_1135	false	standard	false	100
custom_event_1136	false	standard	false	100
custom_event_1137	false	standard	false	100
custom_event_1138	false	standard	false	100
custom_event_1139	false	standard	false	100
custom_event_1140	false	standard	false	100
custom_event_1141	false	standard	false	100
custom_event_1142	false	standard	false	100
custom_event_1143	false	standard	false	100
custom_event_1144	false	standard	false	100
custom_event_1145	false	standard	false	100
custom_event_1146	false	standard	false	100
custom_event_1147	false	standard	false	100
custom_event_1148	false	standard	false	100
custom_event_1149	false	standard	false	100
custom_event_1150	false	standard	false	100
custom_event_1151	false	standard	false	100
custom_event_1152	false	standard	false	100
custom_event_1153	false	standard	false	100
custom_event_1154	false	standard	false	100
custom_event_1155	false	standard	false	100
custom_event_1156	false	standard	false	100
custom_event_1157	false	standard	false	100
custom_event_1158	false	standard	false	100
custom_event_1159	false	standard	false	100
custom_event_1160	false	standard	false	100
custom_event_1161	false	standard	false	100
custom_event_1162	false	standard	false	100
custom_event_1163	false	standard	false	100
custom_event_1164	false	standard	false	100
custom_event_1165	false	standard	false	100
custom_event_1166	false	standard	false	100
custom_event_1167	false	standard	false	100
custom_event_1168	false	standard	false	100
custom_event_1169	false	standard	false	100
custom_event_1170	false	standard	false	100
custom_event_1171	false	standard	false	100
custom_event_1172	false	standard	false	100
custom_event_1173	false	standard	false	100
custom_event_1174	false	standard	false	100
custom_event_1175	false	standard	false	100
custom_event_1176	false	standard	false	100
custom_event_1177	false	standard	false	100
custom_event_1178	false	standard	false	100
custom_event_1179	false	standard	false	100
custom_event_1180	false	standard	false	100
custom_event_1181	false	standard	false	100
custom_event_1182	false	standard	false	100
custom_event_1183	false	standard	false	100
custom_event_1184	false	standard	false	100
custom_event_1185	false	standard	false	100
custom_event_1186	false	standard	false	100
custom_event_1187	false	standard	false	100
custom_event_1188	false	standard	false	100
custom_event_1189	false	standard	false	100
custom_event_1190	false	standard	false	100
custom_event_1191	false	standard	false	100
custom_event_1192	false	standard	false	100
custom_event_1193	false	standard	false	100
custom_event_1194	false	standard	false	100
custom_event_1195	false	standard	false	100
custom_event_1196	false	standard	false	100
custom_event_1197	false	standard	false	100
custom_event_1198	false	standard	false	100
custom_event_1199	false	standard	false	100
custom_event_1200	false	standard	false	100
custom_event_1201	false	standard	false	100
custom_event_1202	false	standard	false	100
custom_event_1203	false	standard	false	100
custom_event_1204	false	standard	false	100
custom_event_1205	false	standard	false	100
custom_event_1206	false	standard	false	100
custom_event_1207	false	standard	false	100
custom_event_1208	false	standard	false	100
custom_event_1209	false	standard	false	100
custom_event_1210	false	standard	false	100
custom_event_1211	false	standard	false	100
custom_event_1212	false	standard	false	100
custom_event_1213	false	standard	false	100
custom_event_1214	false	standard	false	100
custom_event_1215	false	standard	false	100
custom_event_1216	false	standard	false	100
custom_event_1217	false	standard	false	100
custom_event_1218	false	standard	false	100
custom_event_1219	false	standard	false	100
custom_event_1220	false	standard	false	100
custom_event_1221	false	standard	false	100
custom_event_1222	false	standard	false	100
custom_event_1223	false	standard	false	100
custom_event_1224	false	standard	false	100
custom_event_1225	false	standard	false	100
custom_event_1226	false	standard	false	100
custom_event_1227	false	standard	false	100
custom_event_1228	false	standard	false	100
custom_event_1229	false	standard	false	100
custom_event_1230	false	standard	false	100
custom_event_1231	false	standard	false	100
custom_event_1232	false	standard	false	100
custom_event_1233	false	standard	false	100
custom_event_1234	false	standard	false	100
custom_event_1235	false	standard	false	100
custom_event_1236	false	standard	false	100
custom_event_1237	false	standard	false	100
custom_event_1238	false	standard	false	100
custom_event_1239	false	standard	false	100
custom_event_1240	false	standard	false	100
custom_event_1241	false	standard	false	100
custom_event_1242	false	standard	false	100
custom_event_1243	false	standard	false	100
custom_event_1244	false	standard	false	100
custom_event_1245	false	standard	false	100
custom_event_1246	false	standard	false	100
custom_event_1247	false	standard	false	100
custom_event_1248	false	standard	false	100
custom_event_1249	false	standard	false	100
custom_event_1250	false	standard	false	100
custom_event_1251	false	standard	false	100
custom_event_1252	false	standard	false	100
custom_event_1253	false	standard	false	100
custom_event_1254	false	standard	false	100
custom_event_1255	false	standard	false	100
custom_event_1256	false	standard	false	100
custom_event_1257	false	standard	false	100
custom_event_1258	false	standard	false	100
custom_event_1259	false	standard	false	100
custom_event_1260	false	standard	false	100
custom_event_1261	false	standard	false	100
custom_event_1262	false	standard	false	100
custom_event_1263	false	standard	false	100
custom_event_1264	false	standard	false	100
custom_event_1265	false	standard	false	100
custom_event_1266	false	standard	false	100
custom_event_1267	false	standard	false	100
custom_event_1268	false	standard	false	100
custom_event_1269	false	standard	false	100
custom_event_1270	false	standard	false	100
custom_event_1271	false	standard	false	100
custom_event_1272	false	standard	false	100
custom_event_1273	false	standard	false	100
custom_event_1274	false	standard	false	100
custom_event_1275	false	standard	false	100
custom_event_1276	false	standard	false	100
custom_event_1277	false	standard	false	100
custom_event_1278	false	standard	false	100
custom_event_1279	false	standard	false	100
custom_event_1280	false	standard	false	100
custom_event_1281	false	standard	false	100
custom_event_1282	false	standard	false	100
custom_event_1283	false	standard	false	100
custom_event_1284	false	standard	false	100
custom_event_1285	false	standard	false	100
custom_event_1286	false	standard	false	100
custom_event_1287	false	standard	false	100
custom_event_1288	false	standard	false	100
custom_event_1289	false	standard	false	100
custom_event_1290	false	standard	false	100
custom_event_1291	false	standard	false	100
custom_event_1292	false	standard	false	100
custom_event_1293	false	standard	false	100
custom_event_1294	false	standard	false	100
custom_event_1295	false	standard	false	100
custom_event_1296	false	standard	false	100
custom_event_1297	false	standard	false	100
custom_event_1298	false	standard	false	100
custom_event_1299	false	standard	false	100
custom_event_1300	false	standard	false	100
custom_event_1301	false	standard	false	100
custom_event_1302	false	standard	false	100
custom_event_1303	false	standard	false	100
custom_event_1304	false	standard	false	100
custom_event_1305	false	standard	false	100
custom_event_1306	false	standard	false	100
custom_event_1307	false	standard	false	100
custom_event_1308	false	standard	false	100
custom_event_1309	false	standard	false	100
custom_event_1310	false	standard	false	100
custom_event_1311	false	standard	false	100
custom_event_1312	false	standard	false	100
custom_event_1313	false	standard	false	100
custom_event_1314	false	standard	false	100
custom_event_1315	false	standard	false	100
custom_event_1316	false	standard	false	100
custom_event_1317	false	standard	false	100
custom_event_1318	false	standard	false	100
custom_event_1319	false	standard	false	100
custom_event_1320	false	standard	false	100
custom_event_1321	false	standard	false	100
custom_event_1322	false	standard	false	100
custom_event_1323	false	standard	false	100
custom_event_1324	false	standard	false	100
custom_event_1325	false	standard	false	100
custom_event_1326	false	standard	false	100
custom_event_1327	false	standard	false	100
custom_event_1328	false	standard	false	100
custom_event_1329	false	standard	false	100
custom_event_1330	false	standard	false	100
custom_event_1331	false	standard	false	100
custom_event_1332	false	standard	false	100
custom_event_1333	false	standard	false	100
custom_event_1334	false	standard	false	100
custom_event_1335	false	standard	false	100
custom_event_1336	false	standard	false	100
custom_event_1337	false	standard	false	100
custom_event_1338	false	standard	false	100
custom_event_1339	false	standard	false	100
custom_event_1340	false	standard	false	100
custom_event_1341	false	standard	false	100
custom_event_1342	false	standard	false	100
custom_event_1343	false	standard	false	100
custom_event_1344	false	standard	false	100
custom_event_1345	false	standard	false	100
custom_event_1346	false	standard	false	100
custom_event_1347	false	standard	false	100
custom_event_1348	false	standard	false	100
custom_event_1349	false	standard	false	100
custom_event_1350	false	standard	false	100
custom_event_1351	false	standard	false	100
custom_event_1352	false	standard	false	100
custom_event_1353	false	standard	false	100
custom_event_1354	false	standard	false	100
custom_event_1355	false	standard	false	100
custom_event_1356	false	standard	false	100
custom_event_1357	false	standard	false	100
custom_event_1358	false	standard	false	100
custom_event_1359	false	standard	false	100
custom_event_1360	false	standard	false	100
custom_event_1361	false	standard	false	100
custom_event_1362	false	standard	false	100
custom_event_1363	false	standard	false	100
custom_event_1364	false	standard	false	100
custom_event_1365	false	standard	false	100
custom_event_1366	false	standard	false	100
custom_event_1367	false	standard	false	100
custom_event_1368	false	standard	false	100
custom_event_1369	false	standard	false	100
custom_event_1370	false	standard	false	100
custom_event_1371	false	standard	false	100
custom_event_999	false	standard	false	100
custom_event_998	false	standard	false	100
custom_event_997	false	standard	false	100
custom_event_996	false	standard	false	100
custom_event_995	false	standard	false	100
custom_event_994	false	standard	false	100
custom_event_9101	true	standard	false	100
custom_event_9102	true	standard	false	100
custom_event_9103	true	standard	false	100
custom_event_9104	true	standard	false	100
custom_event_9105	true	standard	false	100
custom_event_9106	true	standard	false	100
custom_event_9107	true	standard	false	100
custom_event_9201	true	standard	false	100
custom_event_9202	true	standard	false	100
custom_event_9203	true	standard	false	100
custom_event_9204	true	standard	false	100
custom_event_9205	true	standard	false	100
custom_event_9206	true	standard	false	100
custom_event_9207	true	standard	false	100
custom_event_9208	true	standard	false	100
custom_event_9209	true	standard	false	100
custom_event_9210	true	standard	false	100
custom_event_9211	true	standard	false	100
custom_event_9212	true	standard	false	100
custom_event_9213	true	standard	false	100
custom_event_9214	true	standard	false	100
custom_event_9215	true	standard	false	100
custom_event_9216	true	standard	false	100
custom_event_9217	true	standard	false	100
custom_event_9218	true	standard	false	100
custom_event_9219	true	standard	false	100
custom_event_9220	true	standard	false	100
custom_event_9221	true	standard	false	100
custom_event_9301	true	standard	false	100
custom_event_9302	true	standard	false	100
custom_event_500	true	standard	false	100
custom_event_502	true	standard	false	100
custom_event_501	true	standard	false	100
custom_event_503	true	standard	false	100
custom_event_510	false	standard	false	100
custom_event_520	false	standard	false	100
custom_event_504	true	standard	false	100
custom_event_530	true	standard	false	100
custom_event_531	true	standard	false	100
custom_event_532	true	standard	false	100
custom_event_600	false	standard	false	100
custom_event_601	false	standard	false	100
custom_event_602	false	standard	false	100
custom_event_8001	true	standard	false	100
custom_event_8002	true	standard	false	100
custom_event_8003	true	standard	false	100
custom_event_80021	true	standard	false	100
custom_event_80032	true	standard	false	100
custom_event_361	false	standard	false	100
custom_event_261	false	standard	false	100
custom_event_161	true	standard	false	100
mauryan_government_action_ready	true	standard	false	100
custom_event_950	true	standard	false	100
custom_event_951	true	standard	false	100
custom_event_952	true	standard	false	100
